371,364,96,500,83,490,6.74e-101,314
371,398,96,500,83,490,6.74e-101,314
371,315,239,500,223,492,7.45e-18,89
371,338,239,500,223,492,7.14e-17,85.9
371,355,250,398,35,191,4.42e-15,78.6
371,404,272,412,14,151,3.42e-14,73.6
371,327,198,442,162,427,1.09e-13,75.9
371,390,198,442,162,426,7.78e-12,70.1
372,372,1,114,1,114,2.13e-78,228
372,382,1,114,1,114,2.13e-78,228
372,305,1,110,1,110,7.33e-10,54.3
372,294,1,110,1,110,2.56e-09,53.1
372,283,23,113,6,96,4.86e-04,38.9
373,373,1,461,1,461,0.0,966
373,383,1,461,1,461,0.0,966
373,306,1,456,1,454,2.95e-120,361
373,295,1,456,1,455,2.56e-110,335
373,65,1,287,1,245,4.80e-24,106
373,284,1,355,1,303,5.25e-24,105
374,374,1,497,1,497,0.0,1014
374,384,1,194,1,194,1.61e-140,405
374,384,175,336,7,171,0.007,40.8
375,375,1,121,1,121,9.45e-88,252
375,331,1,119,13,131,1.01e-44,144
375,342,1,119,13,131,2.18e-41,135
375,318,1,119,13,131,2.22e-41,135
375,308,1,119,1,119,7.54e-40,131
375,346,1,58,13,70,9.36e-21,81.6
376,376,1,148,1,148,4.05e-109,308
376,343,1,148,1,148,8.07e-36,123
376,309,1,148,1,148,1.91e-34,119
376,332,1,148,1,148,3.61e-33,116
376,319,1,97,1,97,4.43e-26,96.7
376,347,30,148,28,146,8.48e-18,77
377,377,1,402,1,402,0.0,845
377,360,1,402,1,402,0.0,841
377,367,1,402,1,402,0.0,845
377,394,1,402,1,402,0.0,841
377,287,34,395,12,361,5.65e-72,232
377,310,130,401,88,359,1.39e-67,220
377,333,130,395,88,353,6.06e-66,216
377,279,36,400,21,357,7.57e-60,200
377,275,36,400,21,357,7.57e-60,200
377,350,34,395,12,362,1.55e-57,194
377,413,199,395,6,202,3.23e-41,147
377,412,36,200,14,166,3.57e-21,92
377,300,103,390,94,397,7.22e-10,63.2
377,234,133,388,88,329,3.93e-08,57.4
377,214,133,364,88,304,8.21e-08,56.2
377,241,113,362,62,320,2.52e-07,55.1
377,207,114,362,66,320,5.60e-06,50.8
378,378,1,119,1,119,2.56e-85,246
378,368,1,119,1,119,2.56e-85,246
378,361,1,115,1,115,9.81e-80,231
378,395,1,115,1,115,9.81e-80,231
378,311,13,115,11,111,1.16e-18,77
378,334,13,115,11,111,1.16e-18,77
378,414,13,115,11,111,1.16e-18,77
378,351,1,110,1,106,6.09e-18,75.1
378,288,22,75,20,72,3.96e-05,41.6
379,379,1,76,1,76,2.09e-51,157
379,369,1,76,1,76,2.09e-51,157
379,227,1,76,1,83,4.39e-04,37.4
380,380,1,81,1,81,4.12e-50,154
380,370,1,81,1,81,4.12e-50,154
380,303,35,80,24,69,4.76e-07,45.1
381,381,1,504,1,504,0.0,1035
381,371,1,504,1,504,0.0,1035
381,364,96,500,83,490,6.74e-101,314
381,398,96,500,83,490,6.74e-101,314
381,315,239,500,223,492,7.45e-18,89
381,338,239,500,223,492,7.14e-17,85.9
381,355,250,398,35,191,4.42e-15,78.6
381,404,272,412,14,151,3.42e-14,73.6
381,327,198,442,162,427,1.09e-13,75.9
381,390,198,442,162,426,7.78e-12,70.1
382,382,1,114,1,114,2.13e-78,228
382,372,1,114,1,114,2.13e-78,228
382,305,1,110,1,110,7.33e-10,54.3
382,294,1,110,1,110,2.56e-09,53.1
382,283,23,113,6,96,4.86e-04,38.9
383,383,1,461,1,461,0.0,966
383,373,1,461,1,461,0.0,966
383,306,1,456,1,454,2.95e-120,361
383,295,1,456,1,455,2.56e-110,335
383,65,1,287,1,245,4.80e-24,106
383,284,1,355,1,303,5.25e-24,105
384,384,1,215,1,215,2.21e-161,446
384,374,1,194,1,194,6.98e-141,405
384,374,7,171,175,336,0.003,40.8
385,385,1,716,1,716,0.0,1501
385,322,1,688,1,689,0.0,1403
386,386,1,104,1,104,1.54e-71,210
386,323,1,104,1,104,1.54e-71,210
387,387,1,39,1,39,3.31e-20,75.5
387,324,1,35,1,35,2.68e-15,63.2
388,388,1,38,1,38,4.07e-21,77.8
388,325,1,38,1,38,4.07e-21,77.8
389,389,1,73,1,73,8.08e-44,137
389,326,1,73,1,73,8.08e-44,137
390,390,1,498,1,498,0.0,1018
390,327,1,498,1,499,0.0,994
390,315,7,484,8,493,3.67e-34,137
390,338,7,484,8,493,5.59e-34,136
390,354,7,103,28,128,1.76e-15,77.8
390,403,7,103,8,107,4.22e-15,77.8
390,364,213,484,243,491,4.87e-15,80.1
390,398,213,484,243,491,4.87e-15,80.1
390,355,189,355,32,181,1.12e-13,74.3
390,371,162,427,198,443,2.40e-12,71.6
390,381,162,427,198,443,2.40e-12,71.6
390,404,221,355,14,130,1.26e-09,60.5
391,391,1,116,1,116,2.80e-76,223
391,328,1,115,1,115,2.56e-75,221
391,16,3,105,1,92,1.28e-06,46.2
392,392,1,361,1,361,0.0,753
392,329,28,361,1,334,0.0,680
392,9,3,361,2,347,2.29e-109,325
392,38,3,361,2,347,5.40e-109,324
392,205,3,361,2,363,1.71e-105,316
392,21,3,361,2,363,4.80e-104,312
392,17,3,361,2,353,2.64e-100,302
392,86,4,241,3,239,4.84e-77,240
393,393,1,500,1,500,0.0,1009
393,330,1,442,1,442,0.0,865
393,18,55,441,8,425,1.77e-55,193
393,10,52,441,8,422,7.27e-55,192
393,22,63,441,20,424,1.45e-54,191
393,39,52,441,8,422,3.62e-54,190
393,206,53,446,18,437,2.45e-48,174
393,54,87,437,45,402,5.90e-18,88.6
394,394,1,402,1,402,0.0,845
394,360,1,402,1,402,0.0,845
394,367,1,402,1,402,0.0,841
394,377,1,402,1,402,0.0,841
394,287,34,395,12,361,5.02e-72,232
394,310,130,401,88,359,1.65e-67,220
394,333,130,395,88,353,5.16e-66,216
394,279,36,400,21,357,5.93e-60,200
394,275,36,400,21,357,5.93e-60,200
394,350,34,395,12,362,1.65e-57,194
394,413,199,395,6,202,3.30e-41,147
394,412,36,200,14,166,3.47e-21,92
394,300,103,390,94,397,6.78e-10,63.2
394,234,133,388,88,329,3.90e-08,57.4
394,214,133,364,88,304,8.21e-08,56.2
394,241,113,362,62,320,2.43e-07,55.1
394,207,114,362,66,320,5.75e-06,50.8
395,395,1,117,1,117,1.19e-83,241
395,361,1,117,1,117,1.19e-83,241
395,368,1,115,1,115,9.65e-80,231
395,378,1,115,1,115,9.65e-80,231
395,311,13,115,11,111,1.08e-20,82.4
395,334,13,115,11,111,1.08e-20,82.4
395,414,13,115,11,111,1.08e-20,82.4
395,351,1,110,1,106,1.08e-19,79.7
395,288,22,75,20,72,3.29e-05,42
396,396,1,81,1,81,2.92e-54,164
396,362,1,81,1,81,2.92e-54,164
396,312,1,81,1,81,1.46e-22,84.7
396,415,1,81,1,81,1.46e-22,84.7
396,335,1,81,1,81,7.41e-22,82.8
396,352,1,80,1,80,3.73e-21,80.9
397,397,1,77,1,77,2.06e-47,147
397,363,1,77,1,77,2.06e-47,147
397,336,35,77,2,44,1.08e-11,55.8
397,313,35,77,2,44,1.55e-11,55.5
397,401,35,77,2,44,1.55e-11,55.5
398,398,1,491,1,491,0.0,1014
398,364,1,491,1,491,0.0,1014
398,371,83,490,96,500,3.44e-114,348
398,381,83,490,96,500,3.44e-114,348
398,315,218,491,223,493,4.36e-73,241
398,338,218,491,223,493,1.58e-71,237
398,355,251,491,65,302,1.59e-57,195
398,404,251,411,14,171,1.34e-43,154
398,327,191,491,169,485,3.03e-16,84
398,390,191,491,169,484,3.06e-14,77.4
399,399,1,104,1,104,2.16e-69,204
399,365,1,104,1,104,2.16e-69,204
399,356,1,104,1,104,1.63e-42,136
399,316,1,104,1,104,6.64e-42,135
399,405,1,104,1,104,6.79e-42,135
399,339,25,104,1,80,2.68e-29,102
400,400,1,380,1,380,0.0,790
400,366,1,380,1,380,0.0,790
400,406,1,362,1,361,1.04e-125,369
400,317,1,362,28,388,2.53e-125,369
400,340,1,362,1,361,5.44e-116,344
400,357,1,139,1,140,3.36e-53,175
400,358,141,362,1,224,1.66e-44,156
400,232,1,228,1,236,1.72e-14,77
400,284,2,233,3,240,2.11e-11,67.4
400,121,1,234,1,233,9.33e-11,65.5
400,136,1,234,1,233,9.41e-11,65.5
400,237,1,211,1,216,4.16e-10,63.5
400,183,1,234,1,233,4.58e-10,63.5
400,107,1,234,1,233,1.74e-09,61.6
400,55,1,160,1,139,6.12e-07,53.1
400,257,1,146,1,138,3.54e-06,50.8
400,247,1,172,1,185,2.17e-04,45.8
400,205,2,142,3,139,0.005,41.2
400,86,2,150,3,146,0.006,40.8
400,211,89,221,80,210,0.008,40.8
401,401,1,44,1,44,1.33e-22,82
401,313,1,44,1,44,1.33e-22,82
401,336,1,44,1,44,5.93e-22,80.5
401,363,2,44,35,77,8.86e-12,55.5
401,397,2,44,35,77,8.86e-12,55.5
402,402,1,29,1,29,9.26e-13,56.2
402,314,1,29,1,29,9.26e-13,56.2
402,337,1,29,1,29,9.26e-13,56.2
403,403,1,257,1,257,0.0,531
403,315,1,227,1,227,4.79e-167,473
403,338,1,227,1,227,4.65e-166,470
403,354,1,185,21,207,4.27e-118,338
403,327,24,107,20,103,2.36e-14,74.7
403,390,24,107,20,103,3.88e-14,73.9
404,404,1,193,1,193,1.29e-139,389
404,315,1,175,244,418,3.10e-117,343
404,355,14,193,65,245,9.18e-113,325
404,338,14,175,257,418,2.66e-106,315
404,364,5,171,243,411,5.83e-48,165
404,398,5,171,243,411,5.83e-48,165
404,371,12,151,270,412,7.10e-17,80.1
404,381,12,151,270,412,7.10e-17,80.1
404,327,3,130,210,356,1.38e-14,73.6
404,390,12,130,219,355,1.98e-12,67.4
405,405,1,104,1,104,1.36e-68,202
405,356,1,104,1,104,1.05e-67,200
405,316,1,104,1,104,1.42e-66,197
405,339,25,104,1,80,7.57e-50,154
405,365,1,104,1,104,6.79e-42,135
405,399,1,104,1,104,6.79e-42,135
406,406,1,384,1,384,0.0,801
406,317,1,383,28,410,0.0,786
406,340,1,382,1,382,0.0,637
406,358,141,379,1,242,7.31e-155,437
406,366,1,361,1,362,2.38e-123,363
406,400,1,361,1,362,2.38e-123,363
406,357,1,140,1,141,2.29e-89,268
406,232,1,233,1,242,1.24e-12,71.2
406,237,7,160,7,163,2.59e-10,64.3
406,121,1,295,1,298,2.75e-09,61.2
406,136,1,295,1,298,2.78e-09,61.2
406,284,7,233,8,242,7.00e-08,56.6
406,183,1,224,1,229,1.07e-07,56.2
406,107,1,252,1,252,4.89e-07,54.3
406,257,1,148,1,140,4.13e-05,47.8
407,407,1,52,1,52,1.35e-32,107
407,359,1,52,1,53,1.68e-27,95.1
408,408,1,27,1,27,3.59e-13,57
409,409,1,20,1,20,1.45e-07,42.7
410,410,1,82,1,82,8.64e-56,168
410,348,1,82,1,82,1.00e-50,155
411,411,1,45,1,45,2.09e-24,86.7
411,349,16,45,17,46,1.74e-13,59.3
412,412,1,166,1,166,6.36e-125,350
412,287,1,166,1,166,1.45e-122,351
412,350,1,137,1,137,1.48e-94,280
412,333,98,166,90,158,3.27e-44,151
412,310,98,166,90,158,1.86e-43,149
412,279,14,161,21,159,1.28e-22,94.4
412,275,14,161,21,159,1.28e-22,94.4
412,360,14,166,36,200,1.43e-21,92
412,394,14,166,36,200,1.43e-21,92
412,367,14,166,36,200,1.48e-21,92
412,377,14,166,36,200,1.48e-21,92
412,214,85,150,70,138,6.44e-04,41.6
412,234,85,150,70,138,7.92e-04,41.2
413,413,1,208,1,208,1.09e-157,436
413,287,6,208,165,367,3.55e-150,423
413,333,6,208,157,359,2.51e-149,421
413,350,2,208,162,368,5.01e-148,418
413,310,6,206,157,357,2.50e-147,416
413,279,6,202,162,352,6.02e-43,149
413,275,6,202,162,352,6.02e-43,149
413,367,6,202,199,395,1.67e-41,147
413,377,6,202,199,395,1.67e-41,147
413,360,6,202,199,395,1.71e-41,147
413,394,6,202,199,395,1.71e-41,147
413,241,2,162,166,319,6.04e-06,48.5
413,225,2,162,166,319,1.56e-05,47.4
413,207,2,159,166,316,5.45e-05,45.8
413,97,10,107,178,272,0.006,39.7
414,414,1,112,1,112,2.98e-77,225
414,311,1,112,1,112,2.98e-77,225
414,334,1,112,1,112,2.98e-77,225
414,351,10,107,10,107,2.86e-64,192
414,288,1,81,1,80,5.22e-47,147
414,361,11,111,13,115,1.03e-20,82.4
414,395,11,111,13,115,1.03e-20,82.4
414,368,11,111,13,115,1.09e-18,77
414,378,11,111,13,115,1.09e-18,77
415,415,1,81,1,81,1.12e-54,165
415,312,1,81,1,81,1.12e-54,165
415,335,1,81,1,81,8.01e-54,163
415,352,1,80,1,80,1.72e-50,155
415,362,1,81,1,81,1.46e-22,84.7
415,396,1,81,1,81,1.46e-22,84.7
416,416,1,346,1,346,0.0,715
416,436,1,346,1,344,0.0,683
417,417,1,98,1,98,1.86e-67,199
417,428,1,98,1,98,5.17e-55,167
417,199,1,78,2,81,1.26e-06,45.1
417,3,1,84,2,85,3.82e-06,43.5
417,32,1,84,2,85,3.82e-06,43.5
417,215,3,84,4,80,2.99e-05,41.6
417,240,3,96,4,91,5.92e-05,40.8
417,242,1,70,3,75,0.005,35.8
418,418,1,67,1,67,1.38e-42,134
418,216,1,67,1,67,6.46e-36,117
418,209,3,62,5,64,3.57e-08,47.4
418,190,13,66,14,73,0.002,35
419,419,1,76,1,76,4.35e-46,143
419,92,36,76,28,68,1.46e-04,38.5
420,420,1,482,1,482,0.0,979
420,217,1,477,143,626,1.92e-142,424
420,210,46,480,30,459,1.08e-125,375
420,430,267,359,293,401,3.89e-13,73.6
420,93,294,329,334,369,0.008,41.6
421,421,1,109,1,109,8.15e-74,216
421,218,1,104,1,103,2.59e-21,83.2
422,422,1,395,1,395,0.0,823
422,219,1,389,1,395,0.0,570
422,211,1,393,19,403,6.37e-77,246
422,431,3,379,8,372,2.41e-51,178
422,247,5,382,4,400,7.15e-41,151
422,95,3,329,2,307,3.46e-40,149
422,194,3,329,2,308,4.25e-30,121
422,149,2,351,6,347,4.77e-27,112
422,162,2,351,6,347,4.77e-27,112
422,55,3,237,2,228,1.91e-18,87.4
422,136,5,185,4,195,3.91e-06,51.2
422,121,5,185,4,195,1.24e-05,49.7
422,107,5,142,4,141,2.19e-05,48.9
422,183,63,142,71,141,7.34e-05,47.4
423,423,1,215,1,215,5.99e-149,414
423,432,1,210,1,213,1.25e-72,221
423,220,17,207,1,189,1.49e-66,205
424,424,1,127,1,127,4.53e-91,261
424,434,1,127,1,127,3.60e-67,201
424,212,1,98,2,98,2.09e-18,77.4
424,236,1,106,2,106,3.20e-16,71.6
424,221,11,99,6,84,4.63e-14,65.9
424,248,10,101,5,86,9.65e-12,59.7
424,233,10,106,11,93,4.34e-09,52.8
425,425,1,156,1,156,2.46e-111,315
425,435,1,156,15,166,2.26e-44,145
425,224,1,89,1,89,5.74e-29,105
425,249,1,88,1,88,1.35e-25,97.4
425,222,1,95,1,93,5.38e-09,54.3
425,235,1,92,1,91,5.96e-06,46.2
425,332,6,100,5,104,5.92e-05,43.5
425,309,4,100,3,104,1.49e-04,42.4
425,152,1,101,1,101,5.50e-04,40.8
425,343,5,127,4,132,8.51e-04,40
425,319,5,84,4,83,0.001,38.5
426,426,1,61,1,61,1.73e-37,120
427,427,1,70,1,70,4.78e-43,135
428,428,1,98,1,98,2.44e-68,201
428,417,1,98,1,98,1.29e-62,187
428,199,1,78,2,81,1.09e-06,45.1
428,3,1,84,2,85,4.89e-06,43.5
428,32,1,84,2,85,4.89e-06,43.5
428,215,3,84,4,80,8.23e-05,40.4
428,240,3,96,4,91,2.92e-04,38.9
428,242,1,70,3,75,0.002,37
428,208,1,70,3,75,0.004,36.2
429,429,1,90,1,90,3.54e-58,175
430,430,1,419,1,419,0.0,855
430,420,293,401,267,359,2.63e-13,73.9
430,217,322,401,436,513,1.96e-11,68.6
430,210,320,401,251,339,6.32e-11,66.6
431,431,1,388,1,388,0.0,805
431,422,8,375,3,382,6.34e-52,180
431,219,8,380,3,390,1.98e-51,179
431,211,7,384,20,402,3.93e-41,152
431,247,10,375,4,400,2.76e-40,149
431,149,5,355,4,364,3.39e-33,129
431,162,5,355,4,364,3.39e-33,129
431,95,8,372,2,381,3.93e-31,124
431,55,8,305,2,277,2.72e-30,120
431,194,8,317,2,308,4.96e-26,110
432,432,1,215,1,215,1.36e-152,424
432,423,1,213,1,210,1.59e-68,211
432,220,17,211,1,192,3.64e-63,196
433,433,1,130,1,130,6.74e-92,263
434,434,1,127,1,127,2.25e-90,259
434,424,1,113,1,113,1.73e-64,194
434,212,1,105,2,105,6.29e-18,75.9
434,236,1,121,2,120,9.35e-17,73.2
434,221,11,122,6,107,6.39e-16,70.5
434,248,10,121,5,106,1.50e-13,64.3
434,233,2,122,4,108,7.72e-12,60.1
435,435,1,166,1,166,2.45e-119,335
435,425,15,166,1,156,6.35e-55,172
435,249,15,103,1,89,7.85e-23,90.5
435,224,15,103,1,89,8.65e-23,90.5
435,222,15,114,1,98,4.96e-17,75.5
435,235,31,115,17,100,3.68e-04,41.6
436,436,1,344,1,344,0.0,708
436,416,1,344,1,346,0.0,683
437,437,1,378,1,378,0.0,788
437,258,1,378,15,392,0.0,704
437,266,1,378,1,378,0.0,720
438,438,1,73,1,73,2.30e-48,149
438,267,24,73,47,96,3.84e-20,78.6
438,259,35,73,4,42,1.71e-17,70.5
439,439,1,392,1,392,0.0,776
439,260,23,392,4,373,0.0,531
439,268,287,391,239,346,1.97e-17,85.1
440,440,1,43,1,43,1.06e-22,82.4
440,261,1,43,1,43,1.06e-22,82.4
440,269,1,43,1,43,3.72e-17,68.2
441,441,1,55,1,55,1.21e-30,103
441,270,1,55,1,55,1.21e-30,103
441,262,1,55,1,55,4.10e-30,101
442,442,1,204,1,204,1.19e-151,420
442,271,1,204,1,204,9.35e-138,385
442,263,1,204,1,204,5.58e-121,343
443,443,1,37,1,37,2.41e-19,73.2
443,272,1,37,1,37,1.79e-17,68.6
443,264,1,37,1,37,3.00e-17,68.2
444,444,1,207,1,207,1.55e-156,433
444,273,1,207,1,207,2.43e-151,420
444,265,1,207,1,207,2.51e-151,420
